X..Pathway.Id	Pathway.Name	Bacterial-Pneumonia-Series1_NHBE_Mock	CoV-ARDS_d14-Series1_NHBE_Mock	CoV-ARDS-Series1_NHBE_Mock	CoV-Pneumonia-Series1_NHBE_Mock	Sepsis-ARDS-Series1_NHBE_Mock
R-HSA-446652	Interleukin-1 family signaling	-2.01203826031713	1.00233645493583	0.556943236266609	-2.80808827191819	-2.05675019971434
R-HSA-446728	Cell junction organization	-0.202687008906682	-0.407237404820445	-0.638079031294093	-1.45803741643511	-2.16739867400168
R-HSA-447038	NrCAM interactions	0.00345443479081982	-0.0288860826058162	-0.0739136640261438	0.0416438541617659	-0.0349315644509866
R-HSA-447041	CHL1 interactions	0.00462374305148164	0.099906800778494	0.105733021488808	0.756421075229777	-0.240182274812365
R-HSA-447043	Neurofascin interactions	-3.43775923524462e-05	0.0114170905272765	-0.0372668917071859	-0.0409519672691114	-0.0408718202596412
R-HSA-447115	Interleukin-12 family signaling	0.0544524889815318	-0.251671025779495	-5.063405467211	2.97986842990263	4.09853967156443
R-HSA-448424	Interleukin-17 signaling	-0.481184507970112	-1.59077832798066	-1.33872568754866	-1.60311776742599	-2.42922571738413
R-HSA-448706	Interleukin-1 processing	-0.00370356642421849	0.156194212944369	-0.833263830555307	-1.64750738481169	-0.971673008923674
R-HSA-449147	Signaling by Interleukins	-7.90371154679728	-1.56095559700522	-6.81583411985295	3.96279293559528	-8.34808441915724
R-HSA-449836	Other interleukin signaling	-5.20338468892545	0.138517568767206	-0.286220556361057	-0.403013698269825	-5.60388018792178
R-HSA-450282	MAPK targets/ Nuclear events mediated by MAP kinases	-0.480015626648964	-1.36554940964583	-1.07233368209687	-1.06539797077095	-2.25468117512408
R-HSA-450294	MAP kinase activation	-0.477910822177521	-1.61764036541189	-1.3244837893559	-1.58300619524087	-2.38212775442127
R-HSA-450302	activated TAK1 mediates p38 MAPK activation	0.000756935432497769	-0.0190171311600343	-0.31025994687443	-0.233133994691815	-0.442524830842451
R-HSA-450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	0.00104833212804099	0.0908647228540424	-0.275614596743888	-0.209636270538992	-0.204453400096165
R-HSA-450341	Activation of the AP-1 family of transcription factors	-0.42225932150027	-0.954228010393018	-0.773891423306752	-0.369311281413637	-1.73001021271743
R-HSA-450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	0.00490682172547045	-0.0708185892597615	0.0144774080953936	-0.924880649739737	-0.17948260810621
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	-1.91285425952715	1.44141009547634	1.87150443410668	0.118752151352382	-0.119134512568456
R-HSA-450513	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	-0.000535856024978601	0.0147386566101235	-0.0639476909708902	-0.122741194634579	-0.0737354261622446
R-HSA-450520	HuR (ELAVL1) binds and stabilizes mRNA	0.00597603433636209	-7.73275549331062	-1.22877231401585	7.40054909732866	-0.253670804043992
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	-1.90388534996615	-5.71136745561845	0.545136485090397	5.80926827899556	-0.736325297899388
R-HSA-450604	KSRP (KHSRP) binds and destabilizes mRNA	0.0091983120646485	0.56811547654187	-0.0983692266079958	-1.60906332841818	-0.422089523305982
R-HSA-451306	Ionotropic activity of kainate receptors	0.00496240720476934	0.0118993629136765	-0.0415724227399065	0.0439074829827542	-0.0319928495796939
R-HSA-451307	Activation of Na-permeable kainate receptors	-9.90727815865433e-09	1.71967759202016e-08	-0.000560223206820973	0.000575423734319326	0.0005709671069583
R-HSA-451308	Activation of Ca-permeable Kainate Receptor	0.00496240720476934	0.0118993629136765	-0.0415724227399065	0.0439074829827542	-0.0319928495796939
R-HSA-451326	Activation of kainate receptors upon glutamate binding	0.0570712969423246	-0.005650711181248	-0.150547007350621	0.186061594591093	-0.12272015275064
R-HSA-451927	Interleukin-2 family signaling	-0.00332456791159393	1.57570643690043	-2.12820957032532	-2.29205292143796	-1.27916498933601
R-HSA-452723	Transcriptional regulation of pluripotent stem cells	0.0752766293459313	-0.179614058215929	-1.05808173345439	2.12549593714868	-1.61730595104169
R-HSA-453274	Mitotic G2-G2/M phases	-1.97033569018799	1.3893620615042	1.03781068036369	-2.09636042018628	-1.95467816693374
R-HSA-453276	Regulation of mitotic cell cycle	-1.82795423939795	1.24944029201273	1.55063167433491	-0.380495121868655	-0.406991347164157
R-HSA-453279	Mitotic G1 phase and G1/S transition	-1.45928194571607	0.248201951008356	0.676675293395712	-1.96335394360909	-1.83412352038515
R-HSA-4551638	SUMOylation of chromatin organization proteins	0.261527558494003	0.307073185494391	-1.45203068872579	-1.88980224143527	-2.29809941711574
R-HSA-456926	Thrombin signalling through proteinase activated receptors (PARs)	-0.0109415525233939	-1.03945197721095	-0.328549794540253	0.884546031693204	-0.181883560906338
R-HSA-4570464	SUMOylation of RNA binding proteins	0.252282572812736	0.0106093918232141	-0.720883463238846	-1.04642120404224	-0.754869499728167
R-HSA-4608870	Asymmetric localization of PCP proteins	-1.7992223800768	1.26758296599556	1.70922661254754	-0.819073698294505	-0.228429659418019
R-HSA-4615885	SUMOylation of DNA replication proteins	0.0602105999305212	-0.0914468610513467	-0.285572397030154	-0.0716195639979528	-0.247923144823792
R-HSA-4641257	Degradation of AXIN	-4.66132540144371	3.93510033416436	4.54792126882477	0.104463939410856	-0.36128284024218
R-HSA-4641258	Degradation of DVL	-1.94796640898726	1.26891742062584	1.92886308041163	0.0268268848814096	-0.043200040314831
R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	-0.255483191181164	1.99831005687492	-0.422678160502328	-1.56879368871182	-0.995121416568009
R-HSA-4641263	Regulation of FZD by ubiquitination	-0.158225038719706	-0.304685996560061	-0.172458863627576	-0.389987184487724	-0.269192577047109
R-HSA-4641265	Repression of WNT target genes	-0.0530363308792422	0.0700421192928205	-0.449066401679646	-0.897047692162573	-1.16852196575947
R-HSA-4655427	SUMOylation of DNA methylation proteins	0.243447856897164	0.572775669182808	-0.809268122737535	-1.69052786779513	-1.74434458259967
R-HSA-4755510	SUMOylation of immune response proteins	0.044895826082975	0.204107488924362	-0.757154498425727	-1.81766938020431	-0.724314480520298
R-HSA-480985	Synthesis of dolichyl-phosphate-glucose	-9.40305544586513e-10	8.68649486687226e-06	-3.83594868166882e-06	4.44395713891292e-07	8.74586798127456e-16
R-HSA-4839726	Chromatin organization	-0.35776391078634	5.37178054209309	-9.45442434034067	-10.2591644836513	-9.78633596056282
R-HSA-499943	Interconversion of nucleotide di- and triphosphates	0.00199130929522548	-0.0407423779417215	-0.0397104334119488	-0.15045088757926	-0.0412326495084263
R-HSA-500657	Presynaptic function of Kainate receptors	0.052108884783916	-0.0175500654965365	-0.109254696214125	0.142441823475499	-0.0904418196174669
R-HSA-500753	Pyrimidine biosynthesis	0.00136262797324097	0.00245389909867285	0.0115581821468462	0.0322224567234185	-0.053925795191174
R-HSA-500792	GPCR ligand binding	0.58324196704216	-1.4584108621068	-0.875362055735069	-0.953006332665835	-2.93597176616569
R-HSA-5099900	WNT5A-dependent internalization of FZD4	-0.000293327530487326	-0.0274969028381573	-0.0238487620600961	-0.765064921085707	-0.00362786147076541
R-HSA-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	-0.0558377836302043	1.88522088383757	-2.00906965658107	-2.14805109793799	-1.00115768474693
R-HSA-5140745	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	0.00370557953413421	-0.0519102369050828	-0.0482634719279903	-0.696849056130567	-0.148022419062457
R-HSA-5173105	O-linked glycosylation	0.139403220370426	-0.0305203561594379	0.217430426410562	0.241093982751616	-0.670271133516028
R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	0.0954756621137279	-0.0478184287388306	-0.0132695822285086	-0.131504469663653	-0.0293779609593251
R-HSA-5205647	Mitophagy	0.0122600567501545	-0.233588073094843	-0.312386051317545	-0.383695577729473	-0.461160165021746
R-HSA-5205685	PINK1-PRKN Mediated Mitophagy	0.00250848296649026	-0.255472851678452	-0.262817998903379	-0.331396092355182	-0.440821506690981
R-HSA-5213460	RIPK1-mediated regulated necrosis	-0.0851443208917479	-0.0313212514539204	-0.347720766134793	-0.395544041171339	-0.620373872757092
R-HSA-5218859	Regulated Necrosis	-5.20969870439283	-0.176116664839837	-0.899805162085161	-1.56725770354055	-6.99417719390873
R-HSA-5218900	CASP8 activity is inhibited	-0.00357010586818123	0.0455922590034076	-0.145550462474397	-0.122807868219639	-0.125527891037195
R-HSA-5218920	VEGFR2 mediated vascular permeability	-0.061112247421569	-1.50599141877252	-0.722526939813075	-1.84586112428572	-1.64282331561992
R-HSA-5218921	VEGFR2 mediated cell proliferation	0.194889183570062	-0.166632128617691	-1.54505580564531	-0.461649076363219	-0.87376076923051
R-HSA-5221030	Oxidative demethylation of DNA	0.146250667313203	0.0344147675417617	-0.0602741171661492	-0.266865216314794	-0.090766222559667
R-HSA-5223345	Miscellaneous transport and binding events	-0.102022076509074	-0.37084517306465	-0.0303020236623444	-0.121697059803682	-0.48171991752744
R-HSA-5250913	Positive epigenetic regulation of rRNA expression	0.0651109148488553	3.81636455891739	-1.97435291214607	-3.0937532086437	-2.83884556632232
R-HSA-5250924	B-WICH complex positively regulates rRNA expression	0.0638878142330527	3.7977016532293	-1.66427745852149	-1.94883411305104	-2.05221441579938
R-HSA-5250941	Negative epigenetic regulation of rRNA expression	0.0169787702885813	1.34040343492092	-1.95393151491272	-2.55561959751462	-3.37592766159711
R-HSA-525793	Myogenesis	0.119906784660259	-0.529710314366502	-0.48875498405207	-1.08348009413428	-0.555757097705143
R-HSA-5263617	Metabolism of ingested MeSeO2H into MeSeH	9.5430587070297e-07	-5.02462206163422e-05	-9.9141948011995e-05	-0.000596516475713035	4.18228679397237e-06
R-HSA-532668	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	-0.164711828407638	0.140487304468306	-0.12334308430252	-0.040080727489594	-0.0468402428227006
R-HSA-5334118	DNA methylation	0.0239897667320534	1.31476864214567	-1.70518813236403	-1.97955189162192	-2.80360685208777
R-HSA-5357769	Caspase activation via extrinsic apoptotic signalling pathway	-5.21663242893804	-0.413722292108191	-0.25759297093621	-0.228500913423149	-5.50347749655446
R-HSA-5357786	TNFR1-induced proapoptotic signaling	0.0324744635741651	0.0403113856262618	-0.624469539746038	-0.568155317319621	-0.317368859233121
R-HSA-5357801	Programmed Cell Death	-9.21891650418518	-0.220677552249849	0.155977397181559	-1.78560874358481	-9.16640878911935
R-HSA-5357905	Regulation of TNFR1 signaling	-0.0508882153774643	-0.284329516208225	-0.814266475029508	-0.766505162595665	-0.743142743733462
R-HSA-5357956	TNFR1-induced NFkappaB signaling pathway	-0.0488476161196051	-0.280634924665736	-0.780724295391202	-0.798718146458076	-0.724066392495527
R-HSA-5358346	Hedgehog ligand biogenesis	-1.91851877931178	1.40953313869609	1.8834242613065	0.0287348956416179	-0.127607681770872
R-HSA-5358351	Signaling by Hedgehog	-1.93068847171577	4.71365985171012	1.75199763842387	0.709339059505297	-0.522273650512388
R-HSA-5358493	Synthesis of diphthamide-EEF2	-4.63160709904437e-07	0.00365479569836794	-0.000393282700669398	-0.0810395478946585	0.000588424760558393
R-HSA-5358508	MMR	0.148330545847731	0.222158387290572	-0.100988647732277	-0.147425227816906	-0.164021602979628
R-HSA-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	0.00544137950450167	0.217449611956321	-0.101037522859705	-0.0696826445238205	-0.163658345280436
R-HSA-5358606	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	0.148330738036319	0.222041236111823	-0.10080620385224	-0.147222897454922	-0.163832821068245
R-HSA-5362517	Signaling by Retinoic Acid	-0.0897867349971283	0.872139617623004	-0.341757476687781	-1.6808840446188	-0.652903198893152
R-HSA-5362798	Release of Hh-Np from the secreting cell	-9.20497313625525e-05	-0.0550763782639099	0.021981630332746	-0.0309442475036964	-0.0494840292560789
R-HSA-5365859	RA biosynthesis pathway	0.00012000491518598	-0.0112716541125669	-0.210794461328505	-0.0835431076306895	-0.0423756981881898
R-HSA-5368286	Mitochondrial translation initiation	-3.75396487453259e-05	-0.0680529457467097	-0.0713161036448682	0.0103136839260154	-0.072478523333786
R-HSA-5368287	Mitochondrial translation	-3.75396487453259e-05	-0.0680529457467097	-0.0713161036448681	0.0103136839260154	-0.072478523333786
R-HSA-5368598	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	-9.71542137975801e-07	-0.211513321042936	4.17587293084441e-05	-0.0760327265143065	6.46688156357514e-05
R-HSA-5389840	Mitochondrial translation elongation	-3.75396487453259e-05	0.0158363875398308	-0.071316103652872	-0.074163462786679	-0.072478523333786
R-HSA-5419276	Mitochondrial translation termination	-3.75396487453259e-05	0.0158363875398308	-0.071316103652872	-0.074163462786679	-0.072478523333786
R-HSA-5423646	Aflatoxin activation and detoxification	0.00340895606586061	0.0107315351708826	0.00531757745382548	-0.00456638273794316	-0.00144693517852799
R-HSA-549127	Organic cation transport	0.155025632500529	0.0814303051468869	0.0728292163010422	-1.00877860217118	-0.269954776596709
R-HSA-549132	Organic cation/anion/zwitterion transport	0.155482869779885	0.0863562570773	0.0717799618063953	-1.0572467777432	-0.271051445894329
R-HSA-556833	Metabolism of lipids	7.12638444184217	-2.60187983315284	-3.47533153114239	-0.430382393026045	-12.0815685400454
R-HSA-5576886	Phase 4 - resting membrane potential	-0.00919391144422055	0.0196241786754001	0.0164833537140866	-0.0983435488047571	0.0143349617576132
R-HSA-5576890	Phase 3 - rapid repolarisation	-0.00118253170776514	-0.0413153158430879	0.0388519230746657	0.0363443365526077	-0.0888259087488495
R-HSA-5576891	Cardiac conduction	0.365892587232705	0.476157236130058	-0.0792034717066279	-0.373171560826456	-1.14992382541929
R-HSA-5576892	Phase 0 - rapid depolarisation	0.00783347412184953	-0.00160719086886788	0.0444993109484451	-0.0364754497743505	-0.131017925877984
R-HSA-5576893	Phase 2 - plateau phase	0.0022640059529633	-0.19499868680641	0.0807851229572945	0.0330736416909686	0.00068111521746163
R-HSA-5576894	Phase 1 - inactivation of fast Na+ channels	0	0	0	0	0
R-HSA-5578749	Transcriptional regulation by small RNAs	0.015569989884992	-0.42897045017938	-1.84455793979306	-0.686511594732714	-1.89599028307796
R-HSA-5578768	Physiological factors	0.0468851999452705	-0.0107548494455359	-0.1331617797977	-0.364698918885514	-0.421518757641356
R-HSA-5578775	Ion homeostasis	0.322949627622219	0.557538571251259	-0.0468464581364172	0.0605864435363791	-0.596432512636814
R-HSA-5601884	PIWI-interacting RNA (piRNA) biogenesis	0.0954879321515748	-0.0118177404418655	-0.0788149035170239	-0.070883799449288	0.0264233473226594
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	-1.89576716868211	1.31580753554963	1.32661063476615	-1.64112360174151	-0.666730021324018
R-HSA-5607763	CLEC7A (Dectin-1) induces NFAT activation	0.0170100908770207	0.327712445880095	-0.420737462909994	-0.162035216653299	-0.988035494254959
R-HSA-5607764	CLEC7A (Dectin-1) signaling	-1.8663029731846	2.67104885374735	-1.33254842513348	-1.85395319739509	-1.93679631552122
R-HSA-561048	Organic anion transport	0.000457237279355503	0.00492595193041334	-0.00104925449464698	-0.0484681755720175	-0.00109666929761953
R-HSA-5610780	Degradation of GLI1 by the proteasome	-1.90942635617533	1.45426897223304	1.81126387605347	-0.240221598534181	-0.139171769555608
R-HSA-5610783	Degradation of GLI2 by the proteasome	-1.90843007638779	3.99082740614828	1.66160118367885	-0.3246314169298	-0.204889844537888
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	-1.9096687177257	3.99221387942548	1.99429540472761	0.0164385246051546	-0.168796402870181
R-HSA-5610787	Hedgehog 'off' state	-1.90252270929426	3.94311189475347	1.75990805772293	0.782952182454607	-0.387720690150819
R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	0.433877362407377	1.09413176796265	-10.1041795779642	-9.07768784753584	-10.4701980497112
R-HSA-5617833	Cilium Assembly	0.021772530270578	0.174732901722362	-0.397964746324148	-0.403758750714882	-0.537192973603653
R-HSA-5619507	Activation of HOX genes during differentiation	0.433877362407377	1.09413176796265	-10.1041795779642	-9.07768784753584	-10.4701980497112
R-HSA-5620912	Anchoring of the basal body to the plasma membrane	0.023614913604716	0.371826059074738	-0.26839803619288	-0.161682457882321	-0.387805277843115
R-HSA-5620916	VxPx cargo-targeting to cilium	-0.00172460838620035	-0.187227313074867	-0.0480160535727027	-0.0747316693059634	-0.0567030421164811
R-HSA-5620920	Cargo trafficking to the periciliary membrane	-0.00189879872473291	-0.183754679569414	-0.0907168659396567	-0.257785000133309	-0.112167572252344
R-HSA-5620922	BBSome-mediated cargo-targeting to cilium	-0.000174190338532551	0.00362602041657698	-0.0426632142178051	-0.183053330827345	-0.0554645301358631
R-HSA-5620924	Intraflagellar transport	-7.9816251198842e-05	0.0138637546367731	-0.055599401843958	-0.056687008229406	-0.0721082320717987
R-HSA-5620971	Pyroptosis	-5.11010259936479	-0.163361115079412	-0.900252894977772	-1.50914368455029	-6.88729493633148
R-HSA-5621480	Dectin-2 family	0.0434993529906286	0.912385178988213	-0.934376506223056	0.0953866485417182	-0.373882044266011
R-HSA-5621481	C-type lectin receptors (CLRs)	-2.08441164731886	2.9647288212814	-1.32215292694108	-1.87105909578725	-2.36712678487913
R-HSA-5621575	CD209 (DC-SIGN) signaling	-0.189634339914867	0.403625442912934	-1.08508232946332	-1.64411424543439	-1.31238559713675
R-HSA-5624138	Trafficking of myristoylated proteins to the cilium	0	0.000242201685977393	-0.00111260567344232	0	0
R-HSA-5624958	ARL13B-mediated ciliary trafficking of INPP5E	0	-0.000153086263520499	-5.66906801275829e-06	0	0
R-HSA-5625740	RHO GTPases activate PKNs	-0.0397194026838852	1.11211860830873	-2.0739339753457	-3.25855670532672	-2.74952263580369
R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	0.0562970251191366	0.852507484115742	-1.69997569725362	-2.27679087008808	-2.05220044230247
R-HSA-5625900	RHO GTPases activate CIT	0.108207823265041	-0.284368734835408	-0.384180435275266	-0.229698261744362	-0.450535401021143
R-HSA-5625970	RHO GTPases activate KTN1	0.0440363140802076	-0.0641681641218713	-0.283245604986313	-0.269146892860868	-0.474309526660948
R-HSA-5626467	RHO GTPases activate IQGAPs	-0.0405379728358368	-0.218026430800653	-0.653287313482133	-0.88745880507307	-0.781950657726567
R-HSA-5626978	TNFR1-mediated ceramide production	0.0328666685918143	-0.110869639180168	-0.117317946186717	-0.249158076871001	-0.125260888810391
R-HSA-5627083	RHO GTPases regulate CFTR trafficking	0.0014860106490063	-0.0403465690284065	-0.0128263326663114	-0.0139703335185918	-0.0454483683012163
R-HSA-5627117	RHO GTPases Activate ROCKs	-0.261007100344819	-0.191990751662032	-0.318368138849171	-0.239268969793281	-0.709454379363849
R-HSA-5627123	RHO GTPases activate PAKs	-0.0107210063385569	-0.71053198951532	-0.257929983511405	0.374414358756614	0.0770914307879692
R-HSA-5628897	TP53 Regulates Metabolic Genes	0.0741008907194582	0.99908108129626	-1.39867393131691	-3.44701107645263	-2.60321939043897
R-HSA-5632681	Ligand-receptor interactions	-8.22488276803981e-05	0.822837703816162	0.0103445612383777	0.0281272147630305	-0.0237078969689806
R-HSA-5632684	Hedgehog 'on' state	-1.94301915200706	2.28188099506357	2.01812813064785	-0.0228617072941195	-0.381401011195144
R-HSA-5633007	Regulation of TP53 Activity	-0.0321637213366887	0.261994793197643	-1.65692167510037	-3.26595980386988	-3.08665540458954
R-HSA-5633008	TP53 Regulates Transcription of Cell Death Genes	0.373822805230751	-0.228077915064873	-1.0999239844044	-2.17490327106623	-1.69628377220988
R-HSA-5635838	Activation of SMO	-0.000232910963350467	0.811079169354203	-0.0742377517639531	-0.198134880524227	-0.114484396152167
R-HSA-5635851	GLI proteins bind promoters of Hh responsive genes to promote transcription	-0.00193624166086457	0.0537017819865877	0.273185558218553	0.117084818443277	-0.0343702224981058
R-HSA-5649702	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway	0	0.00366250563428936	0.000184023997910504	0	0
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	0.000737406736207161	-0.0697429633493769	-0.0989550543961047	-0.00150062447478356	-0.160536173943185
R-HSA-5652084	Fructose metabolism	1.97960546481359e-06	-0.00418959611291369	-0.0173737733249704	0.0371146012462462	3.32577007573419e-05
R-HSA-5652227	Fructose biosynthesis	-5.93709268489416e-09	-0.000795423942652769	-0.000112796963526625	3.05564844513866e-05	-9.19912713785152e-06
R-HSA-5653656	Vesicle-mediated transport	0.520296374059586	6.34766144867062	-1.40348822998767	-2.14869840482557	-1.90498310891734
R-HSA-5653890	Lactose synthesis	0.0016729685392588	0.322206484436333	-0.00561998756175755	-0.169677175305594	-0.170069214747718
R-HSA-5654219	Phospholipase C-mediated cascade: FGFR1	0.00687286244920676	-0.214521684748274	-0.0232847797579485	-0.0100015543229405	-0.108661301052461
R-HSA-5654221	Phospholipase C-mediated cascade; FGFR2	0.00681133320469792	0.0172721059335682	-0.0509838798250341	-0.0940657127348167	-0.137242898683157
R-HSA-5654227	Phospholipase C-mediated cascade; FGFR3	-0.21308238754686	0.635139813895809	-0.0113085643874255	-0.0526580137736077	-1.42903131299745
R-HSA-5654228	Phospholipase C-mediated cascade; FGFR4	0.00691160993304709	-0.0684661121741072	-0.0525096978539388	-0.097570469832986	-0.189864134650242
R-HSA-5654687	Downstream signaling of activated FGFR1	-0.180901406729792	0.604485001512196	-0.539241164936254	-0.728792039796202	-0.81352465600688
R-HSA-5654688	SHC-mediated cascade:FGFR1	0.0405610030402511	0.269284887012312	-0.448059196807474	-0.39671094403431	-0.523684962163163
R-HSA-5654689	PI-3K cascade:FGFR1	-0.212657593273654	0.172849806835417	-0.210643409547847	-0.587724489028678	-0.433499721844266
R-HSA-5654693	FRS-mediated FGFR1 signaling	0.0211667722732108	0.145726432009783	-0.306640250304758	-0.440095945843214	-0.287711497523225
R-HSA-5654695	PI-3K cascade:FGFR2	-0.212683168049965	0.361607115663727	-0.208324630227794	-0.63395271330314	-0.426779149071776
R-HSA-5654696	Downstream signaling of activated FGFR2	-0.18092839899493	0.726691597507416	-0.541607255983162	-0.794018066114805	-0.807255688203748
R-HSA-5654699	SHC-mediated cascade:FGFR2	0.0405339955728396	0.422888867357271	-0.446337949318649	-0.461937016750419	-0.517415947334711
R-HSA-5654700	FRS-mediated FGFR2 signaling	0.0211397648057994	0.299330412354742	-0.304919002815933	-0.505322018559324	-0.281442482694772
R-HSA-5654704	SHC-mediated cascade:FGFR3	-0.179395664444642	1.0523956728233	-0.440767851803911	-0.458365205529116	-1.84450657907751
R-HSA-5654706	FRS-mediated FGFR3 signaling	-0.198789895211682	0.928837217820774	-0.299348905301196	-0.50175020733802	-1.60853311443757
R-HSA-5654708	Downstream signaling of activated FGFR3	-0.400858059012412	1.35619840297345	-0.536037158468425	-0.7904462548935	-2.13434631994654
R-HSA-5654710	PI-3K cascade:FGFR3	-0.432612828067447	0.99111392112976	-0.202754532713056	-0.630380902081835	-1.75386978081457
R-HSA-5654712	FRS-mediated FGFR4 signaling	0.0212041022682248	0.225231291750858	-0.340550038767709	-0.546662663397398	-0.369365936090364
R-HSA-5654716	Downstream signaling of activated FGFR4	-0.180864061532505	0.652592476903532	-0.577238291934938	-0.835358710952879	-0.895179141599339
R-HSA-5654719	SHC-mediated cascade:FGFR4	0.0405983330352651	0.348789746753388	-0.481968985270425	-0.503277661588494	-0.605339400730301
R-HSA-5654720	PI-3K cascade:FGFR4	-0.21261883058754	0.287507995059844	-0.243955666179569	-0.675293358141215	-0.514702602467367
R-HSA-5654726	Negative regulation of FGFR1 signaling	0.0238295681315077	-1.54647580418185	-0.379817861922288	0.646987099175245	-0.320513898132599
R-HSA-5654727	Negative regulation of FGFR2 signaling	0.023766261546407	-1.34573987795875	-0.412365627744537	0.543925459596932	-0.349094818798465
R-HSA-5654732	Negative regulation of FGFR3 signaling	-0.196127459205151	-0.727872169996509	-0.372690312306929	0.585333158558141	-1.64088323311276
R-HSA-5654733	Negative regulation of FGFR4 signaling	0.0240664275642442	-1.38287339558963	-0.378411089828957	0.577858301154964	-0.31364085520974
R-HSA-5654736	Signaling by FGFR1	-0.190959075808947	-0.658311337016814	-0.798740927911465	0.184552990440378	-0.926912677546988
R-HSA-5654738	Signaling by FGFR2	-0.170533290487725	-0.480165297829222	-0.873031594358323	-0.00199067588490481	-0.989664084781029
R-HSA-5654741	Signaling by FGFR3	-0.390440006804669	0.0482646363664562	-0.811511858659908	0.138274193764446	-2.2448337758613
R-HSA-5654743	Signaling by FGFR4	-0.170246120035274	-0.606675601898123	-0.817230549957758	0.130799283266885	-0.917591397958279
R-HSA-5655862	Translesion synthesis by POLK	0.000950332730642198	-0.0768833339032806	-0.0232863001097232	-0.0232769046088279	-0.0889023307811669
R-HSA-5656121	Translesion synthesis by POLI	0.000950332730642198	-0.0731669109206905	-0.023286300109753	-0.0232769046088279	-0.0889023307811669
R-HSA-5656169	Termination of translesion DNA synthesis	0.00497112725211801	-0.0598569616751511	-0.10171650215085	-0.076385076903392	-0.0983178424506828
R-HSA-5657655	MGMT-mediated DNA damage reversal	0.0785582950749937	-0.090412049071165	-0.0239040393027314	-0.731101008316605	0.0861715637677037
R-HSA-5658442	Regulation of RAS by GAPs	-1.74539352127192	1.54869790650892	1.5936151588498	0.0602777611103534	-0.375327781939576
R-HSA-5658623	FGFRL1 modulation of FGFR1 signaling	-0.0131550520744339	0.0575577233091673	0.000252367522000066	-0.0112353827469488	-0.0918228463157495
R-HSA-5660489	MTF1 activates gene expression	0	0	0	0	0
R-HSA-5660526	Response to metal ions	0.0044147115431144	-0.0179670870681301	-0.0283511039675605	-0.0380426707362258	-0.0201500439581486
R-HSA-5660668	CLEC7A/inflammasome pathway	0.00751228381695986	0.15675332449361	-0.846599083930118	-1.64894959551901	-0.983924379049373
R-HSA-5661231	Metallothioneins bind metals	0.0044147115431144	-0.0179670870681301	-0.0283511039675605	-0.0380426707362258	-0.0201500439581486
R-HSA-5661270	Formation of xylulose-5-phosphate	1.11145662007252e-07	0.000274756626861779	-9.01434683047691e-05	3.31598665487865e-06	-3.4094524972534e-05
R-HSA-5662702	Melanin biosynthesis	7.13112761302029e-08	0.00867548530503089	-0.00451995658144671	0.00514968945192771	0.00383826770982017
R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	0.0141565854069356	-1.10203268524497	-0.446135449564533	0.447668022898761	-0.673458182172912
R-HSA-5663220	RHO GTPases Activate Formins	0.00219516086442408	-0.455952364453829	-0.304489795278704	-0.511298995282316	-1.01485773182478
R-HSA-5666185	RHO GTPases Activate Rhotekin and Rhophilins	0.0475751009969751	-0.110756964650446	-0.261139291860111	-0.211749210221552	-0.399613799657463
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	-2.13864683510788	-2.94347029665469	1.76588864322013	3.508433014228	-0.390775664858811
R-HSA-5668599	RHO GTPases Activate NADPH Oxidases	0.0232223889881153	-0.670466949273159	-1.71464158565791	0.749827336656269	-0.775047308289873
R-HSA-5669034	TNFs bind their physiological receptors	-0.0698477949043664	-4.07971346545784	0.0780450130601777	3.70330793064088	-0.0760275947275184
R-HSA-5673000	RAF activation	-0.0605241993134123	0.0489665517779612	-0.0642835937316146	-0.409949561521805	-0.442616776785196
R-HSA-5673001	RAF/MAP kinase cascade	-1.96673521918541	1.38424747243608	0.803320148168046	-0.119441208570251	-3.02609430029018
R-HSA-5674135	MAP2K and MAPK activation	0.0252556766702555	-0.910528070868405	-0.482350333363624	0.194046632765572	-0.591398245639066
